Id,Date,CDs,Price
241,1997-10-07,1,11.99
241,1997-10-16,1,14.49
241,1997-11-20,1,19.99
241,1997-12-05,1,21.49
241,1998-02-11,2,24.98
242,1997-01-11,1,14.37
242,1997-03-01,1,14.96
242,1997-03-13,1,13.97
242,1997-07-11,3,37.51
242,1997-08-19,2,29.92
242,1998-03-21,1,27.99
243,1997-01-12,7,94.4
243,1997-03-11,4,55.28
243,1998-02-10,7,95.43
243,1998-03-07,12,187.68
243,1998-03-10,2,27.98
243,1998-03-22,4,50.35
244,1997-01-12,1,15.96
244,1997-01-20,9,238.78
244,1997-02-03,7,164.93
244,1997-02-09,4,142.96
244,1997-02-14,6,308.22
244,1997-02-17,8,119.43
245,1997-01-12,1,10.77
246,1997-01-12,5,78.2
247,1997-01-12,2,29.58
247,1997-02-08,3,40.9
247,1997-06-29,2,31.32
248,1997-01-12,1,19.99
249,1997-01-12,2,26.73
249,1997-01-25,2,30.32
25,1997-01-02,2,87.74
25,1997-12-21,1,14.99
250,1997-01-12,2,31.78
250,1997-05-19,2,27.73
250,1997-06-04,2,26.14
250,1997-10-08,2,27.98
251,1997-01-12,1,14.96
252,1997-01-12,2,27.13
253,1997-01-12,1,13.97
253,1997-08-24,1,16.36
253,1998-04-06,1,12.99
254,1997-01-12,1,4.99
255,1997-01-12,4,59.85
255,1997-01-15,1,11.77
255,1997-11-03,3,38.47
255,1997-11-12,13,195.37
256,1997-01-12,1,11.77
257,1997-01-12,2,23.54
257,1997-03-17,1,37.3
257,1997-03-23,1,14.37
257,1997-04-04,4,53.48
257,1997-04-23,1,14.37
257,1997-05-05,3,41.1
257,1998-01-24,2,24.48
258,1997-01-12,2,59.54
259,1997-01-12,1,16.7
26,1997-01-02,1,3.99
26,1997-01-13,14,227.14
260,1997-01-12,3,46.47
260,1997-02-22,3,38.77
261,1997-01-12,1,12.49
261,1997-06-02,3,62.97
261,1997-07-31,3,42.9
262,1997-01-12,2,26.14
263,1997-01-12,2,28.74
263,1997-09-27,5,64.45
263,1998-02-25,4,93.46
264,1997-01-12,5,47.48
265,1997-01-12,12,166.75
266,1997-01-12,1,11.77
266,1997-01-13,1,11.77
267,1997-01-12,1,9.98
267,1997-09-01,2,24.73
267,1997-09-18,1,17.99
267,1998-03-22,2,29.48
268,1997-01-12,3,44.88
268,1997-02-21,6,90.83
269,1997-01-13,2,26.73
27,1997-01-02,1,15.9
270,1997-01-13,5,99.83
270,1997-01-27,3,79.72
271,1997-01-13,3,43.53
272,1997-01-13,1,26.99
272,1997-02-09,3,41.82
272,1997-10-21,1,12.49
273,1997-01-13,1,14.37
274,1997-01-13,1,15.9
274,1997-03-30,1,14.9
274,1997-06-12,1,14.99
274,1997-07-02,2,31.6
275,1997-01-13,2,21.54
275,1997-09-08,2,25.74
275,1997-10-16,2,31.98
275,1997-11-05,3,29.47
275,1997-11-21,1,7.49
276,1997-01-13,2,23.49
276,1997-01-18,1,11.77
276,1997-01-25,1,5.78
276,1997-03-15,3,50.71
276,1997-03-21,1,9.77
276,1997-03-29,1,13.97
276,1997-04-01,1,14.37
276,1997-05-18,1,13.77
276,1997-06-17,2,24.02
276,1997-06-21,1,6.79
276,1997-07-16,1,13.97
276,1997-07-30,2,24.02
276,1997-08-12,2,27.56
276,1997-08-16,1,11.77
276,1998-01-14,1,5.99
277,1997-01-13,1,31.97
278,1997-01-13,1,15.36
279,1997-01-13,1,14.79
28,1997-01-02,2,26.14
28,1997-07-27,4,80.46
280,1997-01-13,1,18.36
281,1997-01-13,1,14.37
282,1997-01-13,4,59.66
282,1997-05-22,10,151.98
282,1997-05-28,4,48.28
282,1997-05-29,5,62.04
283,1997-01-13,1,17.76
283,1997-02-09,2,28.73
283,1997-08-20,1,15.76
283,1997-08-31,1,14.37
284,1997-01-13,3,33.38
284,1997-02-03,2,36.67
285,1997-01-13,3,40.11
286,1997-01-13,1,0
287,1997-01-13,2,179.98
287,1997-03-05,2,30.33
287,1997-08-19,1,19.55
287,1997-08-22,2,52.03
287,1997-10-15,1,17.49
287,1997-10-19,2,28.48
287,1998-01-15,1,12.49
287,1998-02-24,2,36.48
287,1998-03-27,2,38.98
288,1997-01-13,2,30.72
289,1997-01-13,1,44.3
289,1997-01-17,1,36.99
289,1997-03-13,1,15.99
289,1997-09-23,2,59.98
289,1997-09-24,2,24.98
289,1997-09-25,2,46.98
289,1997-10-27,2,27.98
289,1997-11-24,2,24.98
289,1998-01-06,1,11.99
289,1998-03-04,3,47.65
289,1998-03-09,1,22.49
289,1998-03-25,1,12.99
29,1997-01-02,1,46.37
290,1997-01-13,2,26.94
291,1997-01-13,5,69.22
291,1997-02-10,4,58.68
291,1997-09-18,5,71.45
292,1997-01-13,1,15.36
292,1997-01-16,2,20.75
293,1997-01-13,2,29.73
294,1997-01-13,1,15.36
294,1997-01-18,1,18.99
294,1997-10-23,2,44.48
294,1998-03-01,3,101.97
295,1997-01-13,1,20.99
296,1997-01-13,1,12.77
297,1997-01-14,3,35.31
297,1997-05-01,6,76.41
297,1997-12-13,28,359.72
298,1997-01-14,5,53.25
298,1997-01-22,1,12.97
298,1997-11-29,9,61.41
298,1998-01-09,4,35.96
298,1998-02-22,6,32.94
299,1997-01-14,2,19.28
3,1997-01-01,1,6.79
30,1997-01-02,2,28.76
30,1997-02-12,2,40.47
300,1997-01-14,8,126.9
301,1997-01-14,2,38.13
302,1997-01-14,3,69.97
302,1997-02-22,1,12.77
302,1997-06-24,2,26.49
302,1997-09-12,1,20.99
303,1997-01-14,1,5.99
303,1997-09-25,2,31.48
304,1997-01-14,1,15.36
304,1997-05-19,3,69.84
304,1998-06-13,2,23.76
305,1997-01-14,1,23.99
306,1997-01-14,1,14.37
306,1997-02-07,1,14.37
306,1998-03-21,1,11.49
307,1997-01-14,1,13.97
308,1997-01-14,1,15.36
309,1997-01-14,1,11.77
31,1997-01-02,1,44.77
310,1997-01-14,6,84.94
310,1997-01-31,1,14.99
310,1997-02-02,5,74.95
310,1997-02-12,4,59.96
310,1997-02-13,3,45.34
311,1997-01-14,1,14.37
312,1997-01-14,4,57.1
312,1997-05-17,2,28.73
312,1997-09-13,2,22.48
312,1997-11-09,7,51.43
312,1998-02-15,4,42.46
312,1998-05-11,6,64.44
313,1997-01-14,3,51.15
314,1997-01-14,3,48.51
314,1997-01-15,1,50.97
314,1997-06-26,6,92.17
314,1997-07-27,12,137.05
314,1998-03-09,18,222.3
315,1997-01-14,1,14.7
316,1997-01-14,2,28.74
317,1997-01-14,2,29.58
317,1997-06-02,2,29.75
317,1997-10-07,1,12.99
318,1997-01-14,4,52.27
319,1997-01-14,1,12.49
319,1997-05-10,2,48.94
319,1997-11-30,3,42.97
319,1997-12-08,1,12.49
32,1997-01-02,1,10.77
320,1997-01-14,1,15.36
320,1998-06-30,1,11.88
321,1997-01-14,1,10.77
321,1997-04-21,4,53.27
321,1997-08-26,5,68.22
321,1998-05-09,1,12.58
322,1997-01-15,3,57.51
323,1997-01-15,2,53.54
323,1997-03-18,1,41.77
324,1997-01-15,1,6.79
324,1997-01-16,1,7.98
324,1997-01-21,1,10.77
324,1997-02-03,2,28.93
324,1998-01-18,4,53.96
324,1998-03-04,5,55.45
324,1998-03-25,2,25.98
324,1998-04-07,3,38.47
324,1998-04-12,3,50.25
324,1998-04-28,1,56.99
324,1998-06-21,2,30.98
325,1997-01-15,1,12.49
325,1997-01-29,3,36.28
325,1997-01-30,3,35.55
325,1997-02-10,8,80.46
325,1997-02-13,2,28.74
325,1997-02-22,5,40.05
325,1997-03-01,1,12.77
325,1997-03-07,3,24.47
325,1997-03-13,3,28.54
325,1997-03-16,2,24.98
325,1997-03-19,4,78.98
325,1997-03-27,2,24.98
325,1997-03-28,1,29.99
325,1997-04-08,1,26.99
325,1997-04-10,2,34.95
325,1997-04-11,1,11.77
325,1997-04-27,3,51.53
325,1997-04-28,1,12.49
325,1997-04-29,3,20.37
325,1997-04-30,3,31.97
325,1997-05-01,1,27.97
325,1997-05-19,6,83.94
325,1997-05-25,4,50.97
325,1997-05-28,3,20.37
325,1997-06-20,6,85.26
325,1997-07-25,2,25.98
325,1998-01-05,6,66.94
325,1998-04-27,1,12.99
326,1997-01-15,1,23.99
327,1997-01-15,1,19.97
328,1997-01-15,1,12.7
329,1997-01-15,2,39.96
33,1997-01-02,1,25.99
330,1997-01-15,9,119.76
330,1997-01-20,7,92.79
330,1997-01-30,3,36.5
330,1997-02-08,7,94.57
330,1997-03-19,1,13.97
330,1997-06-22,4,59.28
330,1997-10-12,1,24.49
331,1997-01-15,1,14.7
332,1997-01-15,5,64.23
332,1997-01-20,1,11.77
332,1997-04-24,1,9.98
333,1997-01-15,1,14.96
334,1997-01-15,1,15.36
335,1997-01-15,2,26.14
336,1997-01-15,4,49.28
336,1997-01-23,1,13.97
336,1997-02-05,6,66.22
336,1997-02-07,7,98.18
336,1997-09-10,2,36.48
336,1997-09-24,1,10.49
336,1997-11-26,10,113.9
336,1997-12-15,2,20.98
337,1997-01-15,1,11.99
338,1997-01-15,1,11.77
338,1998-04-01,1,9.49
338,1998-04-14,1,13.99
338,1998-05-15,2,24.48
339,1997-01-15,1,8.77
339,1997-06-21,1,9.77
339,1998-03-19,1,14.42
34,1997-01-02,1,14.99
340,1997-01-15,2,30.13
341,1997-01-15,1,19.99
342,1997-01-15,1,27.99
343,1997-01-15,2,29.98
344,1997-01-16,3,39.7
344,1997-03-15,1,15.7
344,1997-06-23,1,15.7
344,1997-11-21,1,22.49
345,1997-01-16,2,21.98
346,1997-01-16,4,39.3
347,1997-01-16,1,15.36
348,1997-01-16,1,6.79
348,1997-06-23,1,4.79
349,1997-01-16,1,17.9
35,1997-01-02,1,11.77
35,1997-07-11,2,31.14
35,1998-06-14,1,59.49
350,1997-01-16,7,128.36
350,1997-02-15,9,130.09
350,1997-06-23,2,27.94
351,1997-01-16,2,29.33
351,1997-03-24,1,12.77
352,1997-01-16,1,7.98
353,1997-01-16,2,11.56
354,1997-01-16,1,41.9
355,1997-01-16,3,44.12
356,1997-01-16,1,9.99
357,1997-01-16,3,46.68
357,1997-02-03,18,242.98
358,1997-01-16,1,23.99
358,1997-03-06,4,58.46
358,1997-07-01,1,13.97
359,1997-01-16,1,15.36
36,1997-01-02,1,14.96
360,1997-01-16,1,17.36
361,1997-01-16,1,19.99
362,1997-01-16,1,7.78
363,1997-01-16,1,24.99
363,1997-02-21,1,9.77
363,1997-03-31,1,9.77
364,1997-01-16,4,47.48
364,1997-01-29,2,19.74
364,1997-03-11,4,58.06
364,1997-04-10,3,63.31
364,1997-08-05,2,26.14
364,1997-10-01,3,38.97
365,1997-01-16,1,15.96
366,1997-01-17,1,11.77
367,1997-01-17,1,13.97
367,1997-04-09,9,176.45
367,1997-10-31,4,40.46
367,1998-05-07,8,125.92
368,1997-01-17,1,15.99
368,1997-04-03,1,30.99
368,1997-04-26,1,4.79
368,1997-05-19,2,43.48
368,1997-11-20,1,33.99
368,1998-02-18,3,31.97
369,1997-01-17,1,18.77
37,1997-01-02,3,34.97
370,1997-01-17,1,14.37
370,1997-04-26,2,24.74
370,1998-03-09,2,21.48
371,1997-01-17,1,6.78
371,1998-03-24,2,23.48
372,1997-01-17,1,14.37
373,1997-01-17,1,11.77
374,1997-01-17,1,14.37
375,1997-01-17,1,12.97
376,1997-01-17,2,29.33
376,1997-02-26,1,13.77
376,1998-02-04,2,29.48
376,1998-03-27,1,21.99
377,1997-01-17,3,27.55
377,1997-03-31,1,13.97
378,1997-01-17,1,8.79
378,1997-06-20,1,16.7
379,1997-01-17,1,15.36
38,1997-01-02,3,47
38,1997-01-17,1,13.97
380,1997-01-17,1,20
381,1997-01-17,1,14.99
382,1997-01-17,2,34.66
382,1997-01-23,1,17.3
382,1997-03-25,1,14.96
382,1997-05-01,2,28.34
382,1997-05-23,5,73.02
382,1997-07-01,3,45.43
382,1997-07-12,4,59.25
382,1997-07-26,1,14.96
382,1997-08-16,5,72.03
382,1997-09-01,1,13.97
382,1997-09-10,1,12.99
382,1997-09-29,3,55.97
382,1997-11-17,1,11.49
382,1997-11-18,1,11.49
382,1997-12-08,3,28.97
382,1997-12-11,1,11.49
382,1998-01-02,3,33.47
382,1998-02-26,1,17.49
382,1998-04-15,1,12.99
382,1998-05-19,1,13.99
382,1998-05-29,1,26.99
382,1998-06-25,1,12.99
383,1997-01-17,1,13.97
384,1997-01-17,3,43.69
385,1997-01-17,5,26.55
385,1997-01-27,1,12.49
385,1997-02-01,3,41.68
385,1997-04-19,1,12.77
385,1997-08-23,2,24.49
385,1997-10-19,3,61.97
385,1997-12-05,2,29.48
385,1998-01-24,1,12.49
386,1997-01-17,1,14.37
387,1997-01-17,2,30.73
388,1997-01-18,1,20.97
388,1997-05-05,7,100.59
389,1997-01-18,2,17.88
389,1997-02-24,1,14.79
389,1997-03-30,1,29.37
389,1997-12-18,2,27.98
39,1997-01-02,1,15.36
39,1997-10-09,1,16.99
390,1997-01-18,1,14.37
391,1997-01-18,2,42.73
392,1997-01-18,1,15.36
393,1997-01-18,1,15.36
394,1997-01-18,1,15.36
394,1997-07-18,12,189.64
395,1997-01-18,3,49.91
395,1997-02-18,2,23.54
396,1997-01-18,3,33.31
396,1997-12-15,3,38.97
397,1997-01-18,1,25.77
397,1997-02-21,1,16.96
397,1997-04-19,1,14.37
397,1997-06-16,1,11.77
398,1997-01-18,2,34.98
398,1997-03-15,1,29.99
399,1997-01-18,2,19.54
4,1997-01-01,1,13.97
40,1997-01-02,1,14.99
400,1997-01-18,2,23.54
401,1997-01-18,1,6.79
401,1997-06-05,2,24.02
401,1997-06-20,1,12.25
402,1997-01-18,2,20.75
403,1997-01-18,1,14.99
403,1997-05-13,1,46.37
403,1997-05-25,6,84.19
403,1997-06-26,1,25.97
403,1997-07-14,1,25.77
403,1997-07-15,5,64.43
403,1997-07-28,2,33.96
403,1997-08-20,1,19.99
403,1997-08-24,3,57.71
403,1997-12-06,6,93.94
403,1998-01-06,1,24.49
403,1998-02-28,2,24.87
403,1998-04-22,5,61.34
404,1997-01-18,1,20.97
404,1997-03-02,1,15.38
404,1998-02-12,2,18.98
405,1997-01-18,1,11.77
406,1997-01-18,2,32.74
406,1997-02-06,4,56.66
406,1997-05-09,1,11.77
407,1997-01-18,2,28.93
407,1997-08-29,1,14.96
407,1998-06-11,2,23.76
408,1997-01-18,3,44.29
409,1997-01-18,6,55.04
41,1997-01-03,1,11.77
410,1997-01-18,3,41.25
410,1997-06-19,2,28.34
410,1997-11-18,1,12.49
410,1998-04-05,2,24.48
410,1998-05-19,2,23.98
411,1997-01-18,4,56.66
412,1997-01-18,6,97.22
412,1997-01-22,1,15.36
412,1997-02-11,1,15.36
412,1997-12-30,18,271.82
412,1998-01-02,2,31.98
413,1997-01-18,2,73.13
414,1997-01-18,2,34.72
414,1997-11-14,2,19.98
415,1997-01-19,2,30.32
415,1997-01-21,1,13.77
415,1997-03-08,1,14.96
415,1997-06-14,2,24.95
415,1997-10-11,1,12.99
415,1997-10-30,1,59.49
415,1997-11-23,1,11.49
415,1997-12-10,1,18.49
416,1997-01-19,3,35.31
417,1997-01-19,1,10.77
418,1997-01-19,2,26.74
419,1997-01-19,1,11.77
419,1998-03-02,1,29.49
42,1997-01-03,1,11.97
420,1997-01-19,2,39.36
420,1997-12-02,2,30.98
421,1997-01-19,1,16.9
422,1997-01-19,2,27.13
422,1997-02-26,4,59.83
422,1997-04-16,3,45.11
422,1997-12-06,4,41.46
423,1997-01-19,6,82.41
423,1997-02-18,1,11.77
423,1997-06-06,1,14.96
424,1997-01-19,2,23.54
424,1998-02-03,1,11.88
424,1998-03-08,3,36.86
424,1998-04-20,2,29.98
424,1998-05-06,3,43.97
425,1997-01-19,1,12.49
426,1997-01-19,3,36.73
427,1997-01-19,1,21.37
427,1997-02-19,2,29.33
428,1997-01-19,1,12.49
428,1997-06-21,3,38.33
428,1997-08-17,1,11.77
428,1997-10-31,1,13.99
428,1998-04-10,1,72.99
428,1998-05-01,1,72.99
428,1998-06-07,3,42.47
429,1997-01-19,1,15.36
43,1997-01-03,4,45.67
430,1997-01-19,1,15.36
431,1997-01-19,2,31.72
431,1997-10-20,3,49.47
432,1997-01-19,1,11.77
433,1997-01-19,4,49.87
434,1997-01-19,3,37.51
434,1997-03-19,2,25.74
434,1998-04-29,3,58.74
435,1997-01-19,1,9.77
436,1997-01-19,2,39.98
437,1997-01-19,4,58.89
438,1997-01-19,2,31.52
439,1997-01-19,1,15.99
439,1997-05-26,2,34.14
44,1997-01-03,4,49.67
440,1997-01-19,5,84.02
440,1997-03-07,6,88.6
440,1997-07-21,7,106.55
441,1997-01-19,2,25.74
441,1997-02-16,1,13.97
441,1997-07-15,1,13.97
441,1997-07-17,1,12.97
441,1997-07-25,1,14.79
441,1997-12-05,4,57.96
441,1997-12-20,1,13.99
441,1997-12-31,4,53.96
441,1998-03-17,1,13.49
441,1998-04-14,1,12.99
441,1998-06-12,3,44.47
442,1997-01-19,1,13.97
443,1997-01-19,3,65.97
444,1997-01-20,2,29.92
444,1997-01-27,2,29.98
444,1997-02-11,2,29.98
444,1998-02-13,1,12.99
445,1997-01-20,2,18.56
446,1997-01-20,1,22.99
446,1997-03-14,2,24.48
446,1997-04-22,1,13.97
446,1997-05-26,1,23.88
446,1997-06-16,2,24.49
446,1997-07-23,2,23.54
446,1997-07-29,2,28.73
446,1998-06-04,1,11.88
447,1997-01-20,1,14.99
448,1997-01-20,1,18.36
448,1997-02-04,3,44.97
449,1997-01-20,1,14.96
45,1997-01-03,1,8.97
45,1997-06-23,1,14.96
450,1997-01-20,4,71.69
450,1997-03-16,2,27.33
451,1997-01-20,13,150.21
451,1997-03-23,7,83.39
451,1997-10-11,3,52.97
452,1997-01-20,2,25.74
452,1997-05-19,1,11.77
453,1997-01-20,5,72.25
453,1997-01-22,1,35.37
453,1997-04-07,2,27.14
454,1997-01-20,2,30.72
454,1997-07-29,1,14.37
455,1997-01-20,2,29.92
456,1997-01-20,1,17.76
456,1997-02-06,1,11.77
456,1997-03-28,5,77.48
456,1997-04-28,6,80.41
456,1997-05-05,3,34.5
456,1997-07-18,3,43.95
456,1997-08-04,10,167.65
456,1997-08-06,4,52.46
456,1997-11-07,2,26.98
456,1997-11-18,3,59.97
456,1997-12-15,1,13.99
456,1998-03-19,9,117.37
457,1997-01-20,1,19.99
457,1997-02-09,1,9.98
457,1997-02-17,1,12.77
457,1997-04-24,2,25.48
457,1997-05-06,2,27.85
458,1997-01-20,2,23.73
459,1997-01-20,5,76.23
46,1997-01-03,3,40.7
46,1997-01-14,1,14.96
46,1997-01-21,2,43.13
46,1997-01-27,1,14.96
46,1997-02-04,2,39.33
46,1997-04-11,2,29.92
46,1997-06-27,2,37.93
46,1997-07-10,2,26.73
46,1997-07-14,2,29.58
46,1997-07-29,1,14.96
46,1997-07-31,1,21.97
46,1997-08-28,4,57.47
46,1997-09-01,2,23.54
46,1997-10-13,2,32.48
46,1997-10-28,2,24.48
46,1997-12-14,3,35.97
46,1998-01-10,2,26.48
46,1998-02-13,2,28.98
46,1998-03-01,2,30.98
46,1998-03-05,2,32.47
46,1998-03-25,2,25.98
46,1998-04-15,1,11.88
46,1998-05-31,1,12.99
460,1997-01-20,3,43.89
461,1997-01-20,1,15.99
461,1997-03-19,1,34.77
461,1997-03-21,1,22.77
461,1997-04-08,2,23.74
461,1997-04-29,1,15.36
461,1997-04-30,1,12.97
461,1997-06-13,1,14.37
461,1997-07-17,1,25.77
461,1998-01-25,2,21.98
461,1998-03-10,1,29.49
461,1998-05-04,1,14.99
461,1998-06-04,1,14.49
462,1997-01-20,4,59.25
463,1997-01-20,2,29.33
463,1997-03-21,4,58.07
464,1997-01-20,2,22.94
464,1997-05-19,3,38.71
464,1997-10-02,6,61.44
464,1997-12-30,3,30.47
465,1997-01-20,2,23.96
466,1997-01-20,2,29.73
466,1997-04-27,3,43.3
466,1997-06-30,1,21.77
466,1998-05-31,4,62.46
467,1997-01-20,3,16.31
467,1997-08-29,3,51.5
468,1997-01-20,3,41.91
468,1997-10-13,3,19.97
469,1997-01-20,2,25.74
469,1997-01-30,1,12.77
469,1997-07-14,1,14.96
469,1997-07-24,2,28.93
469,1997-08-21,2,29.92
469,1997-10-13,1,12.99
469,1997-11-18,1,12.49
47,1997-01-03,1,14.37
470,1997-01-20,4,51.48
470,1998-05-19,5,54.84
471,1997-01-20,1,14.37
471,1997-02-06,1,14.79
471,1997-12-06,4,51.96
472,1997-01-20,3,40.73
473,1997-01-20,1,9.98
474,1997-01-20,2,26.76
474,1997-06-08,1,11.77
474,1997-09-13,2,28.48
474,1998-04-19,4,48.55
475,1997-01-20,2,30.86
476,1997-01-20,3,34.31
477,1997-01-20,4,56.87
477,1997-01-22,3,31.31
477,1997-09-13,2,25.98
477,1997-09-27,2,46.98
477,1997-09-29,1,14.49
477,1997-12-28,1,10.49
477,1998-03-01,1,19.99
478,1997-01-20,1,19.99
478,1997-10-13,1,5.49
478,1997-10-25,1,15.49
479,1997-01-21,1,10.97
48,1997-01-03,1,12.49
480,1997-01-21,4,49.44
480,1997-04-17,7,55.79
480,1997-06-19,5,58.1
480,1998-01-04,4,34.46
480,1998-03-02,6,56.94
481,1997-01-21,2,27.54
481,1997-06-21,6,89.48
481,1998-04-01,7,128.13
482,1997-01-21,1,14.96
483,1997-01-21,1,11.99
483,1997-03-22,1,11.97
484,1997-01-21,1,13.97
485,1997-01-21,3,31.51
485,1997-01-24,3,44.51
485,1997-01-28,1,11.77
485,1997-02-05,3,36.11
485,1997-02-24,7,81.41
485,1997-03-18,3,40.11
485,1997-03-24,3,40.71
485,1997-04-28,5,59.85
485,1997-05-21,5,65.63
485,1997-05-27,5,74.77
485,1997-06-23,5,62.04
485,1997-09-10,3,33.47
486,1997-01-21,1,13.97
487,1997-01-21,5,80.11
487,1997-02-07,1,14.79
487,1997-02-25,2,28.76
487,1997-03-02,2,33.48
487,1997-03-25,3,47.12
488,1997-01-21,1,21.99
489,1997-01-21,1,9.98
49,1997-01-03,1,17.9
49,1997-01-14,1,14.37
490,1997-01-21,2,37.48
490,1997-10-24,7,102.93
491,1997-01-21,2,26.13
491,1997-01-31,1,23.99
491,1997-02-08,2,34
491,1997-03-24,3,42.93
491,1997-05-23,2,30.37
491,1998-01-14,1,14.49
491,1998-03-09,1,11.99
491,1998-03-23,1,15.49
492,1997-01-21,1,14.37
492,1998-03-21,2,18.98
493,1997-01-21,1,11.97
493,1997-02-20,2,26.13
493,1997-06-18,3,44.09
493,1997-08-22,2,25.74
493,1997-12-06,2,26.98
494,1997-01-21,1,12.49
495,1997-01-21,1,12.97
495,1997-09-30,1,11.49
495,1997-12-23,1,7.49
496,1997-01-21,2,30.72
496,1997-02-05,1,15.36
497,1997-01-21,2,41.98
498,1997-01-21,4,60.64
499,1997-01-21,3,38.03
499,1997-03-13,2,28.93
499,1997-04-24,3,42.9
499,1997-06-22,2,26.14
499,1997-06-24,3,41.91
499,1997-07-05,5,68.6
499,1997-07-26,4,55.07
499,1997-11-07,3,41.47
499,1998-01-03,2,20.98
499,1998-02-02,3,42.06
499,1998-06-27,3,39.97
5,1997-01-01,2,23.94
50,1997-01-03,3,27.92
500,1997-01-21,2,29.92
500,1997-02-08,3,39.73
500,1997-02-20,2,25.93
500,1997-03-01,3,42.9
501,1997-01-21,3,74.97
502,1997-01-21,1,14.96
503,1997-01-21,2,39.98
504,1997-01-22,2,37.98
505,1997-01-22,6,83
505,1997-04-30,5,64.24
505,1997-05-02,1,14.96
505,1998-04-05,4,58.85
506,1997-01-22,4,65.34
507,1997-01-22,5,112.72
507,1997-01-25,2,40.74
507,1997-08-27,1,14.96
507,1997-11-07,5,66.95
507,1997-12-15,7,105.93
508,1997-01-22,2,18.75
509,1997-01-22,3,49.97
509,1997-01-24,6,84.22
509,1997-02-10,6,85.01
509,1997-02-14,6,86.4
509,1997-02-24,6,88.99
509,1997-03-08,5,71.63
509,1997-03-26,6,95.91
509,1997-04-07,9,125.69
509,1997-04-17,6,95.94
509,1997-04-25,7,100.6
509,1997-05-05,7,103.75
509,1997-05-12,1,15.36
509,1997-06-11,7,90.18
509,1997-06-20,5,76.22
509,1997-06-27,1,15.36
509,1997-08-18,7,95.98
509,1997-09-04,7,99.21
509,1997-09-18,5,69.45
509,1997-09-25,1,15.49
509,1997-10-06,6,87.44
509,1997-11-18,7,99.93
509,1998-01-19,7,102.93
509,1998-01-30,4,131.46
509,1998-01-31,4,56.46
51,1997-01-03,3,55.1
51,1998-04-11,8,114.79
510,1997-01-22,1,13.97
511,1997-01-22,4,44.74
511,1997-02-28,1,14.96
512,1997-01-22,1,49.97
513,1997-01-22,1,11.97
513,1997-03-18,2,37.65
514,1997-01-22,2,35.76
515,1997-01-22,1,11.77
516,1997-01-22,1,11.7
516,1998-06-14,2,25.98
516,1998-06-18,2,20.98
517,1997-01-22,4,62.87
517,1997-02-20,1,11.77
517,1997-03-10,1,21.77
517,1997-03-23,3,35.31
517,1997-05-18,2,24.74
517,1997-08-17,2,43.34
517,1998-01-01,2,31.48
518,1997-01-22,1,14.77
519,1997-01-22,1,14.96
519,1997-09-30,3,41.47
519,1998-02-26,2,25.16
52,1997-01-03,1,24.99
520,1997-01-22,2,34.98
521,1997-01-22,1,9.97
521,1997-06-04,1,13.77
521,1997-06-23,2,21.54
521,1997-07-30,1,13.97
521,1997-08-18,1,4.79
521,1997-09-20,1,11.49
521,1997-09-23,2,46.48
521,1997-11-03,1,27.99
521,1997-11-07,1,33.99
521,1997-11-28,2,31.98
521,1997-12-11,2,22.98
521,1997-12-19,1,16.99
521,1997-12-29,2,28.48
521,1998-03-07,1,15.49
521,1998-06-09,3,18.47
522,1997-01-22,2,28.13
523,1997-01-22,1,12.49
523,1997-03-22,2,20.86
523,1997-04-10,1,14.37
524,1997-01-22,2,30.36
525,1997-01-22,3,43.7
526,1997-01-22,2,30.76
526,1997-05-28,8,120.95
526,1997-06-30,6,71.22
526,1997-10-09,1,11.49
526,1997-10-13,1,13.99
526,1997-10-21,4,53.96
526,1997-10-27,3,47.97
527,1997-01-22,1,12.49
528,1997-01-22,1,17.9
528,1997-08-19,1,27.77
528,1998-05-03,1,11.88
529,1997-01-23,5,63.05
529,1997-06-18,4,38.92
529,1997-11-01,4,25.96
529,1997-11-06,1,14.49
529,1997-11-08,5,58.95
529,1997-12-11,2,16.98
529,1998-03-16,3,29.97
529,1998-03-25,1,12.99
529,1998-04-14,4,28.46
529,1998-06-07,3,14.47
529,1998-06-16,2,15.98
529,1998-06-26,3,27.97
53,1997-01-03,1,12.97
53,1998-04-10,2,34.41
530,1997-01-23,1,11.77
531,1997-01-23,2,25.74
532,1997-01-23,1,17.9
532,1997-04-23,1,12.49
532,1998-03-09,4,37.96
533,1997-01-23,3,41.5
534,1997-01-23,2,23.54
534,1997-02-24,3,44.88
535,1997-01-23,9,154.92
535,1997-05-21,1,17.7
535,1997-08-17,2,137.14
535,1997-10-18,4,62.96
535,1998-02-01,12,169.38
536,1997-01-23,1,11.77
537,1997-01-23,1,9.77
538,1997-01-23,10,141.85
539,1997-01-23,2,23.94
539,1997-01-24,1,6.79
54,1997-01-03,2,28.74
540,1997-01-23,14,202.58
541,1997-01-23,3,38.5
541,1997-03-10,3,40.7
541,1997-09-02,2,26.73
541,1997-11-13,2,22.48
541,1997-12-05,3,40.47
541,1998-01-29,3,37.86
541,1998-03-14,1,12.58
541,1998-04-04,4,64.24
541,1998-05-03,3,41.97
542,1997-01-23,3,35.91
543,1997-01-23,9,124.69
543,1997-02-21,12,147.4
543,1997-06-29,9,124.51
544,1997-01-23,1,14.37
545,1997-01-23,2,29.16
546,1997-01-23,2,23.14
547,1997-01-23,1,13.97
548,1997-01-23,5,70.45
548,1997-06-26,5,71.45
